//0																					
//Oxygen,  1.01
//Nitrate, 1, 1, 0, -1.7
//Nitrate, 48, 1, 0.6, -1.5
//Nitrate, 134, 1, 0.5, -.5
//Nitrate, 202, 1, -1, 0
//Nitrate, 240, 1, 0, .5
//Nitrate, 274, 1, 0, 0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF
6401Hawaii	 123	C	05/31/2011	20:51	198.382	 23.097		    66.83	0	 24.0485	0	35.3108	0	23.89	0	218.36	0	101.94	0	0.18	0
6401Hawaii	 123	C	05/31/2011	20:51	198.382	 23.097		    61.60	0	 24.0783	0	35.3098	0	23.88	0	218.46	0	102.04	0	0.48	0
6401Hawaii	 123	C	05/31/2011	20:51	198.382	 23.097		    56.72	0	 24.2780	0	35.2954	0	23.807	0	218.16	0	102.24	0	0.55	0
6401Hawaii	 123	C	05/31/2011	20:51	198.382	 23.097		    51.84	0	 24.5390	0	35.2549	0	23.693	0	216.65	0	101.96	0	0.79	0
6401Hawaii	 123	C	05/31/2011	20:51	198.382	 23.097		    46.80	0	 25.0345	0	35.1716	0	23.468	0	212.91	0	101.01	0	0.32	0
6401Hawaii	 123	C	05/31/2011	20:51	198.382	 23.097		    41.35	0	 25.1133	0	35.1349	0	23.412	0	212.00	0	100.69	0	0.58	0
6401Hawaii	 123	C	05/31/2011	20:51	198.382	 23.097		    36.28	0	 25.1130	0	35.1342	0	23.411	0	211.80	0	100.60	0	0.59	0
6401Hawaii	 123	C	05/31/2011	20:51	198.382	 23.097		    31.26	0	 25.1109	0	35.1338	0	23.412	0	212.00	0	100.69	0	0.51	0
6401Hawaii	 123	C	05/31/2011	20:51	198.382	 23.097		    26.61	0	 25.1173	0	35.1294	0	23.406	0	212.10	0	100.74	0	0.76	0
6401Hawaii	 123	C	05/31/2011	20:51	198.382	 23.097		    21.48	0	 25.1171	0	35.1289	0	23.405	0	212.00	0	100.70	0	0.42	0
6401Hawaii	 123	C	05/31/2011	20:51	198.382	 23.097		    16.65	0	 25.1175	0	35.1293	0	23.406	0	212.30	0	100.84	0	0.39	0
6401Hawaii	 123	C	05/31/2011	20:51	198.382	 23.097		    11.47	0	 25.1188	0	35.1293	0	23.405	0	212.50	0	100.94	0	0.52	0
6401Hawaii	 123	C	05/31/2011	20:51	198.382	 23.097		     7.74	0	 25.1181	0	35.1288	0	23.405	0	212.61	0	100.98	0	0.49	0
6401Hawaii	 123	C	05/31/2011	20:51	198.382	 23.097																	
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   998.23	0	  4.1549	0	34.4434	0	27.276	0	42.82	0	13.23	0	42.32	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   951.67	0	  4.3044	0	34.4197	0	27.24	0	40.10	0	12.43	0	41.98	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   901.37	0	  4.4530	0	34.3945	0	27.202	0	37.57	0	11.69	0	42.01	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   850.81	0	  4.6541	0	34.3699	0	27.159	0	36.46	0	11.40	0	41.66	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   800.94	0	  4.7961	0	34.3487	0	27.125	0	36.66	0	11.50	0	41.79	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   751.34	0	  4.9830	0	34.3013	0	27.063	0	34.14	0	10.75	0	41.75	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   701.02	0	  5.1115	0	34.2653	0	27.018	0	33.53	0	10.59	0	41.05	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   651.57	0	  5.4311	0	34.1885	0	26.915	0	37.17	0	11.82	0	39.82	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   601.56	0	  5.8808	0	34.0928	0	26.779	0	55.05	0	17.69	0	37.47	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   551.04	0	  6.5574	0	34.0623	0	26.664	0	76.05	0	24.82	0	34.19	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   501.52	0	  7.9566	0	34.0603	0	26.462	0	119.79	0	40.37	0	27.09	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   451.65	0	  9.0273	0	34.0872	0	26.319	0	150.39	0	51.93	0	21.54	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   401.69	0	 10.6409	0	34.1854	0	26.131	0	187.66	0	67.18	0	16.20	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   381.12	0	 11.0846	0	34.2153	0	26.077	0	191.80	0	69.33	0	14.68	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   360.89	0	 11.5933	0	34.2470	0	26.011	0	196.04	0	71.66	0	13.55	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   351.14	0	 11.7891	0	34.2581	0	25.984	0	197.05	0	72.33	0	13.29	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   341.65	0	 12.1533	0	34.2804	0	25.935	0	197.66	0	73.12	0	12.69	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   331.82	0	 12.4154	0	34.2961	0	25.898	0	199.37	0	74.17	0	11.93	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   321.69	0	 12.7133	0	34.3155	0	25.857	0	199.68	0	74.76	0	11.15	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   311.71	0	 13.0461	0	34.3376	0	25.81	0	200.49	0	75.59	0	10.23	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   301.17	0	 13.4209	0	34.3617	0	25.755	0	201.39	0	76.53	0	9.18	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   290.83	0	 13.7792	0	34.3859	0	25.703	0	202.71	0	77.61	0	8.82	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   281.00	0	 14.0632	0	34.4063	0	25.662	0	203.01	0	78.19	0	8.34	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   271.46	0	 14.4983	0	34.4469	0	25.605	0	203.31	0	79.02	0	7.44	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   261.69	0	 14.9038	0	34.4801	0	25.546	0	202.61	0	79.41	0	7.08	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   250.87	0	 15.1990	0	34.4930	0	25.493	0	197.15	0	77.73	0	6.94	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   241.28	0	 15.9363	0	34.6057	0	25.425	0	197.66	0	79.13	0	5.48	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   231.15	0	 16.4257	0	34.6672	0	25.366	0	197.05	0	79.68	0	5.27	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   221.56	0	 16.9034	0	34.7353	0	25.313	0	194.53	0	79.43	0	4.76	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   211.18	0	 17.7500	0	34.8361	0	25.197	0	191.40	0	79.48	0	4.02	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   200.97	0	 18.0011	0	34.8857	0	25.178	0	193.31	0	80.68	0	3.71	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   191.48	0	 18.3383	0	34.9291	0	25.132	0	194.12	0	81.56	0	3.38	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   181.61	0	 18.7278	0	34.9809	0	25.079	0	194.22	0	82.23	0	3.32	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   171.34	0	 19.3498	0	35.0570	0	24.986	0	194.43	0	83.32	0	2.70	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   161.23	0	 19.7487	0	35.1002	0	24.92	0	192.81	0	83.26	0	2.57	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   151.62	0	 20.2380	0	35.1448	0	24.829	0	192.30	0	83.81	0	2.23	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   141.14	0	 20.8888	0	35.2004	0	24.702	0	192.91	0	85.11	0	1.57	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   131.53	0	 21.2232	0	35.2258	0	24.632	0	194.12	0	86.18	0	0.97	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   119.16	0	 21.6702	0	35.2415	0	24.522	0	197.05	0	88.19	0	0.58	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   111.41	0	 22.1006	0	35.2672	0	24.423	0	198.97	0	89.75	0	0.33	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		   101.31	0	 22.7926	0	35.2947	0	24.248	0	202.91	0	92.67	0	0.35	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		    96.68	0	 23.1363	0	35.2968	0	24.15	0	204.83	0	94.11	0	0.58	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		    91.71	0	 23.4698	0	35.3071	0	24.06	0	209.17	0	96.67	0	0.26	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		    86.69	0	 23.4945	0	35.3106	0	24.056	0	212.71	0	98.35	0	0.14	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		    81.36	0	 23.5995	0	35.3112	0	24.025	0	214.22	0	99.23	0	0.40	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		    76.56	0	 23.9116	0	35.3092	0	23.93	0	216.54	0	100.85	0	0.64	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		    71.46	0	 24.0153	0	35.3069	0	23.897	0	217.05	0	101.27	0	0.35	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		    66.50	0	 24.3821	0	35.2942	0	23.775	0	217.15	0	101.95	0	0.59	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		    61.64	0	 24.5251	0	35.2883	0	23.726	0	216.34	0	101.82	0	0.60	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		    56.83	0	 24.6353	0	35.2684	0	23.675	0	216.14	0	101.90	0	0.41	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		    51.55	0	 24.8644	0	35.2103	0	23.554	0	215.23	0	101.84	0	0.53	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		    46.51	0	 25.1629	0	35.1242	0	23.387	0	212.61	0	101.06	0	0.63	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		    41.38	0	 25.1815	0	35.1227	0	23.38	0	212.30	0	100.95	0	0.60	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		    36.57	0	 25.1976	0	35.1242	0	23.376	0	212.00	0	100.83	0	0.69	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		    31.74	0	 25.2109	0	35.1258	0	23.373	0	212.00	0	100.85	0	0.43	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		    26.54	0	 25.2230	0	35.1259	0	23.37	0	212.10	0	100.92	0	0.75	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		    21.82	0	 25.2294	0	35.1261	0	23.368	0	212.20	0	100.98	0	0.41	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		    16.45	0	 25.2392	0	35.1263	0	23.365	0	212.40	0	101.10	0	0.59	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		    11.82	0	 25.2529	0	35.1274	0	23.362	0	212.71	0	101.26	0	0.72	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315		     7.63	0	 25.2746	0	35.1285	0	23.356	0	212.71	0	101.30	0	0.49	0
6401Hawaii	 124	C	06/06/2011	03:26	198.207	 23.315																	
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   998.19	0	  4.0599	0	34.4561	0	27.297	0	44.04	0	13.58	0	41.94	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   950.94	0	  4.1927	0	34.4380	0	27.268	0	42.02	0	13.00	0	42.08	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   901.72	0	  4.4151	0	34.4137	0	27.222	0	38.99	0	12.12	0	42.24	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   851.00	0	  4.6337	0	34.3738	0	27.164	0	36.46	0	11.39	0	41.81	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   800.98	0	  4.8331	0	34.3406	0	27.114	0	35.65	0	11.19	0	41.65	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   750.13	0	  4.9865	0	34.2924	0	27.056	0	35.05	0	11.04	0	41.15	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   701.03	0	  5.2758	0	34.2279	0	26.967	0	35.86	0	11.37	0	40.42	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   650.92	0	  5.4695	0	34.1848	0	26.908	0	40.70	0	12.96	0	39.53	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   601.52	0	  5.9190	0	34.0895	0	26.772	0	57.47	0	18.48	0	36.91	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   550.73	0	  6.6171	0	34.0436	0	26.64	0	85.85	0	28.06	0	33.44	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   501.46	0	  7.4446	0	34.0438	0	26.524	0	109.28	0	36.40	0	29.15	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   451.23	0	  9.1313	0	34.0891	0	26.304	0	152.41	0	52.75	0	21.41	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   401.37	0	 10.7399	0	34.1825	0	26.111	0	182.61	0	65.51	0	15.76	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   381.36	0	 11.0790	0	34.2094	0	26.073	0	189.38	0	68.45	0	15.12	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   360.92	0	 11.6634	0	34.2504	0	26.001	0	192.91	0	70.62	0	13.42	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   351.62	0	 11.9000	0	34.2727	0	25.976	0	194.83	0	71.69	0	13.01	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   341.20	0	 12.2308	0	34.2977	0	25.934	0	197.66	0	73.25	0	12.32	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   331.60	0	 12.4296	0	34.3146	0	25.911	0	200.18	0	74.50	0	11.88	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   320.75	0	 12.7553	0	34.3406	0	25.869	0	202.71	0	75.97	0	10.94	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   311.61	0	 13.0872	0	34.3606	0	25.821	0	204.02	0	77.00	0	10.13	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   301.70	0	 13.4188	0	34.3840	0	25.775	0	206.34	0	78.42	0	9.32	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   291.12	0	 13.8161	0	34.4048	0	25.711	0	207.05	0	79.35	0	8.57	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   281.07	0	 14.0737	0	34.4236	0	25.674	0	205.23	0	79.07	0	8.14	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   271.01	0	 14.6888	0	34.4727	0	25.586	0	203.41	0	79.38	0	7.13	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   261.25	0	 15.1422	0	34.5185	0	25.527	0	203.52	0	80.16	0	6.33	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   251.30	0	 15.9557	0	34.6141	0	25.428	0	202.61	0	81.15	0	5.04	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   241.41	0	 16.3877	0	34.6659	0	25.374	0	202.71	0	81.91	0	4.72	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   231.61	0	 16.8661	0	34.7259	0	25.314	0	200.28	0	81.71	0	4.34	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   220.04	0	 17.3953	0	34.7962	0	25.249	0	197.35	0	81.38	0	4.17	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   211.50	0	 17.7037	0	34.8406	0	25.212	0	194.73	0	80.79	0	4.10	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   201.20	0	 18.3662	0	34.9320	0	25.128	0	192.61	0	80.97	0	3.30	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   191.27	0	 18.8945	0	35.0013	0	25.055	0	192.20	0	81.64	0	2.71	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   181.51	0	 19.4409	0	35.0737	0	24.977	0	192.71	0	82.73	0	2.68	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   168.56	0	 19.7036	0	35.1014	0	24.932	0	193.82	0	83.63	0	2.33	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   161.63	0	 19.9539	0	35.1263	0	24.888	0	192.91	0	83.63	0	2.16	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   150.81	0	 20.3323	0	35.1594	0	24.816	0	192.91	0	84.23	0	1.99	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   141.15	0	 20.6574	0	35.1909	0	24.756	0	193.62	0	85.06	0	1.72	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   131.52	0	 21.1956	0	35.2269	0	24.641	0	194.83	0	86.45	0	1.03	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   121.42	0	 21.7638	0	35.2638	0	24.515	0	198.97	0	89.21	0	0.43	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   111.70	0	 22.2645	0	35.2804	0	24.387	0	204.73	0	92.62	0	0.33	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		   101.51	0	 22.6848	0	35.2955	0	24.28	0	207.66	0	94.66	0	0.17	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		    96.74	0	 23.0714	0	35.3092	0	24.179	0	209.98	0	96.37	0	0.28	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		    90.71	0	 23.4405	0	35.3142	0	24.075	0	212.40	0	98.12	0	0.18	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		    86.49	0	 23.5135	0	35.3126	0	24.052	0	213.11	0	98.57	0	0.09	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		    81.38	0	 23.5407	0	35.3139	0	24.045	0	213.92	0	98.99	0	0.16	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		    76.62	0	 23.8437	0	35.3005	0	23.943	0	214.83	0	99.93	0	0.47	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		    71.74	0	 24.2102	0	35.2864	0	23.82	0	218.26	0	102.16	0	0.32	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		    66.31	0	 24.3229	0	35.2778	0	23.779	0	218.56	0	102.50	0	0.29	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		    61.72	0	 24.6560	0	35.2381	0	23.642	0	217.76	0	102.68	0	0.52	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		    56.97	0	 24.9938	0	35.1897	0	23.496	0	216.04	0	102.43	0	0.37	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		    51.72	0	 25.2687	0	35.1599	0	23.385	0	212.81	0	101.36	0	0.26	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		    45.75	0	 25.3503	0	35.1533	0	23.353	0	212.10	0	101.16	0	0.73	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		    41.67	0	 25.3462	0	35.1537	0	23.355	0	211.70	0	100.96	0	0.35	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		    36.45	0	 25.3510	0	35.1532	0	23.353	0	211.60	0	100.92	0	0.68	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		    31.56	0	 25.3488	0	35.1538	0	23.354	0	211.80	0	101.01	0	0.66	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		    26.21	0	 25.3494	0	35.1532	0	23.353	0	211.90	0	101.06	0	0.56	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		    21.35	0	 25.3497	0	35.1533	0	23.353	0	212.10	0	101.16	0	0.53	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		    16.61	0	 25.3491	0	35.1528	0	23.353	0	212.20	0	101.20	0	0.60	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		    11.57	0	 25.3468	0	35.1533	0	23.354	0	212.40	0	101.30	0	0.59	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399		     7.87	0	 25.3419	0	35.1541	0	23.357	0	212.50	0	101.34	0	0.31	0
6401Hawaii	 125	C	06/11/2011	08:46	197.956	 23.399																	
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   998.68	0	  4.1283	0	34.4479	0	27.283	0	43.33	0	13.38	0	41.95	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   951.21	0	  4.2548	0	34.4202	0	27.246	0	40.60	0	12.58	0	41.83	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   901.57	0	  4.3929	0	34.3896	0	27.205	0	37.07	0	11.52	0	42.45	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   851.27	0	  4.5240	0	34.3713	0	27.175	0	35.35	0	11.02	0	42.04	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   801.14	0	  4.7218	0	34.3305	0	27.118	0	33.43	0	10.47	0	41.74	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   751.51	0	  4.9366	0	34.2786	0	27.05	0	34.24	0	10.77	0	41.31	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   701.50	0	  5.2237	0	34.2342	0	26.979	0	35.35	0	11.19	0	40.53	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   651.22	0	  5.4941	0	34.1756	0	26.897	0	39.19	0	12.48	0	39.50	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   600.71	0	  5.8771	0	34.0987	0	26.785	0	54.14	0	17.39	0	37.48	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   551.07	0	  6.7838	0	34.0430	0	26.617	0	87.47	0	28.69	0	32.32	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   501.58	0	  7.4838	0	34.0444	0	26.519	0	113.73	0	37.92	0	28.98	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   451.24	0	  8.5307	0	34.0699	0	26.383	0	140.90	0	48.11	0	23.87	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   401.12	0	  9.7238	0	34.1211	0	26.234	0	166.04	0	58.24	0	18.88	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   381.63	0	 10.5042	0	34.1610	0	26.134	0	178.27	0	63.62	0	16.50	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   359.52	0	 11.2982	0	34.2172	0	26.04	0	190.59	0	69.21	0	14.27	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   351.56	0	 11.7137	0	34.2420	0	25.985	0	191.90	0	70.32	0	13.63	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   341.03	0	 12.1101	0	34.2649	0	25.93	0	193.62	0	71.56	0	12.30	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   331.16	0	 12.1933	0	34.2739	0	25.922	0	196.24	0	72.66	0	12.28	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   321.53	0	 12.5773	0	34.2944	0	25.865	0	196.65	0	73.40	0	11.42	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   311.34	0	 12.9305	0	34.3170	0	25.815	0	196.75	0	73.99	0	10.55	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   301.46	0	 13.0701	0	34.3258	0	25.795	0	197.35	0	74.44	0	10.29	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   291.64	0	 13.3356	0	34.3464	0	25.76	0	197.56	0	74.94	0	9.64	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   281.42	0	 13.7528	0	34.3755	0	25.7	0	197.76	0	75.67	0	8.88	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   271.61	0	 14.1147	0	34.4068	0	25.651	0	198.36	0	76.48	0	8.31	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   261.84	0	 14.4407	0	34.4365	0	25.608	0	198.77	0	77.16	0	7.73	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   251.30	0	 15.0165	0	34.4956	0	25.535	0	198.57	0	78.01	0	6.57	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   240.92	0	 15.5016	0	34.5545	0	25.479	0	198.06	0	78.59	0	6.12	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   231.73	0	 16.1992	0	34.6427	0	25.397	0	195.94	0	78.87	0	5.06	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   221.41	0	 17.1294	0	34.7727	0	25.292	0	195.33	0	80.12	0	4.37	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   211.14	0	 17.5185	0	34.8305	0	25.248	0	195.74	0	80.92	0	3.93	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   201.30	0	 17.9955	0	34.9009	0	25.193	0	195.23	0	81.48	0	3.45	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   191.49	0	 18.4487	0	34.9501	0	25.123	0	195.33	0	82.25	0	3.06	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   180.09	0	 18.8243	0	34.9959	0	25.068	0	195.03	0	82.73	0	2.98	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   171.60	0	 19.5338	0	35.0850	0	24.962	0	194.53	0	83.66	0	2.45	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   161.15	0	 19.9165	0	35.1271	0	24.899	0	194.73	0	84.36	0	2.22	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   151.40	0	 20.3406	0	35.1704	0	24.824	0	195.94	0	85.57	0	1.37	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   141.09	0	 20.6887	0	35.2017	0	24.757	0	198.26	0	87.15	0	0.91	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   131.22	0	 20.8942	0	35.2211	0	24.718	0	201.39	0	88.87	0	0.98	0
6401Hawaii	 126	C	06/16/2011	15:11	197.618	 23.452		   121.23	0	 21.6964	0	35.2720	0	24.54	0	205.33	0	91.96	0	0.29	0
