//0																					
//Oxygen,  1.10
//Nitrate, 1, 1, 0, 0
//Nitrate, 58, 1, -1, 0
//Nitrate, 137, 1, -2, 0
//Nitrate, 147, 1, 0.6, 0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth [m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		261.35	0	12.8021	0	34.2011	0	25.743	0	208.45	0	78.13	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		251.75	0	13.2983	0	34.2723	0	25.705	0	208.56	0	79.01	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		240.69	0	13.9417	0	34.3505	0	25.64	0	209.77	0	80.57	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		230.73	0	14.7514	0	34.4209	0	25.529	0	207.24	0	80.95	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		221.04	0	15.5648	0	34.4876	0	25.408	0	206.80	0	82.13	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		211	0	16.3121	0	34.6129	0	25.346	0	218.79	0	88.25	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		201.78	0	16.9481	0	34.7122	0	25.283	0	219.78	0	89.80	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		191.19	0	17.5307	0	34.8102	0	25.228	0	218.90	0	90.51	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		181.57	0	17.9062	0	34.876	0	25.193	0	217.91	0	90.78	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		171.15	0	18.1902	0	34.9224	0	25.163	0	217.47	0	91.11	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		160.72	0	18.6688	0	35.0031	0	25.113	0	215.38	0	91.10	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		150.61	0	19.0164	0	35.0623	0	25.076	0	213.95	0	91.12	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		141.49	0	19.3163	0	35.0684	0	25.004	0	214.06	0	91.68	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		131.24	0	19.6998	0	35.1328	0	24.96	0	216.81	0	93.56	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		121.38	0	20.4826	0	35.2142	0	24.823	0	221.21	0	96.88	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		111.45	0	20.9898	0	35.2829	0	24.745	0	222.64	0	98.45	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		101.49	0	22.4132	0	35.4679	0	24.506	0	221.54	0	100.60	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		96.48	0	22.4233	0	35.4609	0	24.497	0	221.76	0	100.72	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		91.84	0	22.4376	0	35.448	0	24.482	0	221.87	0	100.78	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		86.8	0	22.4463	0	35.4482	0	24.479	0	222.20	0	100.95	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		81.64	0	22.4563	0	35.4498	0	24.478	0	222.42	0	101.07	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		76.55	0	22.4603	0	35.449	0	24.476	0	222.97	0	101.32	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		71.64	0	22.4831	0	35.4501	0	24.47	0	222.97	0	101.37	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		66.41	0	22.527	0	35.4522	0	24.46	0	222.86	0	101.40	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		61.82	0	22.6719	0	35.4507	0	24.417	0	222.09	0	101.30	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		56.72	0	22.7414	0	35.4493	0	24.395	0	222.20	0	101.48	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		51.64	0	22.8103	0	35.4467	0	24.373	0	221.87	0	101.45	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		45.09	0	22.8922	0	35.4427	0	24.346	0	221.76	0	101.54	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		41.47	0	22.9462	0	35.4437	0	24.331	0	221.54	0	101.54	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		36.46	0	23.0761	0	35.4282	0	24.28	0	221.32	0	101.66	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		31.4	0	23.0869	0	35.426	0	24.275	0	221.43	0	101.73	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		26.69	0	23.089	0	35.4245	0	24.273	0	221.65	0	101.83	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		21.78	0	23.0892	0	35.4236	0	24.272	0	221.65	0	101.83	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		16.13	0	23.0882	0	35.424	0	24.273	0	221.76	0	101.88	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		11.44	0	23.0875	0	35.4239	0	24.273	0	221.98	0	101.98	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863		7.42	0	23.0857	0	35.4238	0	24.273	0	222.20	0	102.08	0		8
5145Hawaii	212	C	1/15/2011	18:20	212.527	24.863															
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		997.24	0	4.0447	0	34.4539	0	27.297	0	38.72	0	11.93	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		951.33	0	4.1418	0	34.4295	0	27.266	0	34.32	0	10.60	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		901.18	0	4.2206	0	34.4013	0	27.234	0	29.70	0	9.19	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		850.92	0	4.3753	0	34.366	0	27.188	0	26.18	0	8.13	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		801.52	0	4.5048	0	34.3154	0	27.131	0	20.68	0	6.44	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		749.53	0	4.6682	0	34.2556	0	27.063	0	21.56	0	6.74	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		701.17	0	4.9326	0	34.1841	0	26.973	0	26.73	0	8.40	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		651.05	0	5.3073	0	34.1239	0	26.878	0	40.70	0	12.90	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		601.57	0	5.6857	0	34.0788	0	26.793	0	57.42	0	18.36	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		551.16	0	6.1144	0	34.0456	0	26.71	0	76.78	0	24.80	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		499.37	0	7.0468	0	34.0385	0	26.577	0	103.62	0	34.20	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		451.07	0	8.0929	0	34.0429	0	26.427	0	138.05	0	46.67	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		401.07	0	9.4223	0	34.0868	0	26.255	0	191.84	0	66.83	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		381.13	0	9.9347	0	34.103	0	26.183	0	199.32	0	70.23	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		359.92	0	10.2481	0	34.1225	0	26.146	0	204.16	0	72.44	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		351.13	0	10.5241	0	34.1465	0	26.118	0	207.57	0	74.10	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		341.6	0	10.8123	0	34.1446	0	26.066	0	209.44	0	75.24	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		331.28	0	11.2333	0	34.1832	0	26.023	0	209.55	0	75.98	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		321.58	0	11.5231	0	34.1974	0	25.982	0	211.97	0	77.34	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		311.32	0	11.9603	0	34.2227	0	25.923	0	213.29	0	78.56	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		300.75	0	12.1933	0	34.2184	0	25.875	0	213.62	0	79.06	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		291.5	0	12.3765	0	34.2249	0	25.845	0	213.29	0	79.25	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		281.67	0	12.7742	0	34.2501	0	25.79	0	212.96	0	79.80	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		271.14	0	13.0774	0	34.2567	0	25.736	0	211.42	0	79.72	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		261.39	0	13.631	0	34.2868	0	25.65	0	211.53	0	80.70	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		251.44	0	14.2599	0	34.3511	0	25.574	0	210.76	0	81.47	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		241.71	0	14.8465	0	34.4076	0	25.497	0	209.55	0	82.00	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		231.04	0	15.6097	0	34.5064	0	25.414	0	210.98	0	83.87	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		221.12	0	16.1161	0	34.5718	0	25.356	0	212.85	0	85.50	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		211.42	0	16.8666	0	34.6919	0	25.285	0	213.62	0	87.14	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		201.31	0	17.4034	0	34.7722	0	25.226	0	215.82	0	88.99	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		191.05	0	17.9514	0	34.8524	0	25.162	0	215.38	0	89.79	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		180.83	0	18.2608	0	34.9196	0	25.143	0	215.05	0	90.22	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		170.77	0	18.4868	0	34.9515	0	25.114	0	215.71	0	90.90	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		160.88	0	18.7741	0	34.9858	0	25.072	0	213.18	0	90.34	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		151.47	0	19.0648	0	35.0402	0	25.045	0	214.17	0	91.28	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		141.25	0	19.6223	0	35.1087	0	24.96	0	215.27	0	92.75	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		131.41	0	20.2354	0	35.2132	0	24.888	0	216.59	0	94.43	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		121.56	0	20.7406	0	35.2541	0	24.788	0	217.47	0	95.72	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		111.25	0	21.2722	0	35.313	0	24.693	0	219.56	0	97.60	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		101.54	0	21.5058	0	35.3324	0	24.645	0	221.65	0	98.96	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		96.58	0	21.7511	0	35.3755	0	24.614	0	221.76	0	99.47	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		91.69	0	22.1697	0	35.4171	0	24.532	0	220.55	0	99.69	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		86.64	0	22.471	0	35.4558	0	24.479	0	220.22	0	100.10	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		81.83	0	22.6668	0	35.4686	0	24.433	0	220.55	0	100.60	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		76.82	0	22.8209	0	35.4461	0	24.37	0	220.44	0	100.81	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		71.58	0	22.8518	0	35.4452	0	24.36	0	220.99	0	101.12	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		66.62	0	22.8515	0	35.4447	0	24.36	0	221.32	0	101.27	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		61.66	0	22.8506	0	35.4434	0	24.359	0	221.76	0	101.47	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		56.47	0	22.8507	0	35.4428	0	24.358	0	222.09	0	101.62	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		51.57	0	22.8501	0	35.4426	0	24.358	0	222.31	0	101.72	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		46.53	0	22.8513	0	35.4402	0	24.356	0	222.42	0	101.77	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		41.43	0	22.851	0	35.44	0	24.356	0	222.42	0	101.77	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		36.27	0	22.8519	0	35.4391	0	24.355	0	222.64	0	101.87	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		31.51	0	22.852	0	35.4391	0	24.355	0	222.75	0	101.92	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		26.21	0	22.8543	0	35.4379	0	24.353	0	223.19	0	102.12	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		21.55	0	22.8542	0	35.4377	0	24.353	0	223.19	0	102.12	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		16.23	0	22.863	0	35.4357	0	24.348	0	223.30	0	102.19	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		11.7	0	22.864	0	35.4378	0	24.35	0	223.41	0	102.24	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129		7.48	0	22.9151	0	35.438	0	24.335	0	223.63	0	102.44	0		8
5145Hawaii	213	C	1/25/2011	22:30	212.452	25.129															
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		998.39	0	4.0471	0	34.4533	0	27.297	0	38.17	0	11.77	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		950.66	0	4.1895	0	34.4282	0	27.26	0	34.10	0	10.55	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		901.14	0	4.299	0	34.3874	0	27.214	0	28.60	0	8.87	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		851.12	0	4.4387	0	34.3428	0	27.162	0	23.10	0	7.18	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		801.47	0	4.5499	0	34.3029	0	27.116	0	20.02	0	6.24	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		751.22	0	4.7633	0	34.2437	0	27.042	0	23.32	0	7.30	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		700.81	0	4.9404	0	34.1917	0	26.978	0	27.28	0	8.58	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		651.35	0	5.2178	0	34.1408	0	26.903	0	36.74	0	11.62	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		600.72	0	5.7438	0	34.0769	0	26.784	0	58.74	0	18.81	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		551.64	0	6.3529	0	34.0454	0	26.678	0	80.19	0	26.05	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		501.38	0	7.1568	0	34.0307	0	26.554	0	111.54	0	36.91	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		451.44	0	8.225	0	34.0321	0	26.398	0	150.37	0	50.98	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		400.94	0	9.2766	0	34.0725	0	26.267	0	187.11	0	64.97	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		380.72	0	9.882	0	34.0966	0	26.187	0	196.68	0	69.22	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		361.36	0	10.3863	0	34.113	0	26.114	0	202.62	0	72.10	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		350.73	0	10.7177	0	34.1293	0	26.07	0	205.26	0	73.58	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		340.6	0	10.9148	0	34.1469	0	26.05	0	209.11	0	75.28	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		330.58	0	11.1191	0	34.1553	0	26.021	0	211.20	0	76.38	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		321.08	0	11.3261	0	34.1655	0	25.992	0	212.85	0	77.32	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		310.92	0	11.6064	0	34.1865	0	25.958	0	213.95	0	78.19	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		301.56	0	11.9252	0	34.1785	0	25.892	0	212.30	0	78.11	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		291.73	0	12.2589	0	34.1932	0	25.841	0	210.98	0	78.18	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		281.71	0	12.7005	0	34.2126	0	25.773	0	209.22	0	78.26	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		271.4	0	13.1527	0	34.2378	0	25.705	0	207.13	0	78.22	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		261.04	0	13.8651	0	34.3106	0	25.622	0	206.69	0	79.24	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		251.61	0	14.6097	0	34.376	0	25.521	0	207.68	0	80.86	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		241.64	0	15.4319	0	34.4676	0	25.421	0	209.00	0	82.77	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		231.55	0	15.7757	0	34.4956	0	25.368	0	210.87	0	84.10	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		221.37	0	16.377	0	34.5924	0	25.314	0	211.75	0	85.50	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		211.17	0	16.7718	0	34.6217	0	25.247	0	213.29	0	86.81	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		201.65	0	17.3875	0	34.7226	0	25.188	0	213.62	0	88.03	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		190.92	0	17.7902	0	34.794	0	25.152	0	215.16	0	89.39	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		181.44	0	18.1909	0	34.855	0	25.106	0	215.38	0	90.20	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		171.53	0	18.5163	0	34.9216	0	25.082	0	216.48	0	91.26	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		161.18	0	18.8814	0	34.9712	0	25.032	0	217.69	0	92.43	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		151.51	0	19.1739	0	35.0025	0	24.985	0	221.21	0	94.45	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		141.66	0	19.5221	0	35.0449	0	24.931	0	222.64	0	95.71	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		131.74	0	20.2188	0	35.1681	0	24.854	0	222.09	0	96.77	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		119.82	0	21.0416	0	35.2892	0	24.736	0	221.43	0	98.01	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		111.49	0	21.3732	0	35.3441	0	24.692	0	221.54	0	98.68	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		101.41	0	21.8232	0	35.4177	0	24.63	0	220.44	0	99.03	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		96.49	0	21.92	0	35.4336	0	24.616	0	221.10	0	99.51	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		91.29	0	22.0808	0	35.4469	0	24.582	0	221.98	0	100.20	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		86.6	0	22.186	0	35.4473	0	24.553	0	222.53	0	100.63	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		81.03	0	22.2494	0	35.4491	0	24.536	0	223.52	0	101.20	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		76.18	0	22.3196	0	35.4541	0	24.521	0	223.63	0	101.37	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		70.79	0	22.4023	0	35.4565	0	24.499	0	223.74	0	101.57	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		66.39	0	22.4233	0	35.4547	0	24.491	0	223.96	0	101.71	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		60.78	0	22.4344	0	35.455	0	24.489	0	224.07	0	101.78	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		56.29	0	22.4442	0	35.4555	0	24.486	0	224.18	0	101.85	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		50.88	0	22.4467	0	35.4566	0	24.486	0	224.40	0	101.95	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		46.33	0	22.4496	0	35.4566	0	24.486	0	224.51	0	102.01	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		40.81	0	22.4524	0	35.4575	0	24.486	0	224.73	0	102.12	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		36.16	0	22.4607	0	35.4578	0	24.483	0	224.84	0	102.18	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		31.48	0	22.4693	0	35.4575	0	24.481	0	224.95	0	102.25	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		26.52	0	22.4723	0	35.4571	0	24.48	0	225.28	0	102.40	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		21	0	22.4702	0	35.4568	0	24.48	0	225.50	0	102.50	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		16.26	0	22.4731	0	35.457	0	24.479	0	225.61	0	102.55	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		11.4	0	22.4729	0	35.4557	0	24.478	0	225.83	0	102.65	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263		7.65	0	22.4705	0	35.4561	0	24.479	0	226.05	0	102.75	0		8
5145Hawaii	214	C	2/5/2011	1:49	212.452	25.263															
5145Hawaii	215	C	2/15/2011	5:21	212.566	25.276		997.9	0	4.0356	0	34.4541	0	27.298	0	38.50	0	11.86	0		8
5145Hawaii	215	C	2/15/2011	5:21	212.566	25.276		951.49	0	4.1706	0	34.4339	0	27.267	0	35.09	0	10.85	0		8
5145Hawaii	215	C	2/15/2011	5:21	212.566	25.276		901.39	0	4.2701	0	34.3969	0	27.225	0	29.92	0	9.27	0		8
5145Hawaii	215	C	2/15/2011	5:21	212.566	25.276		851.43	0	4.4308	0	34.3515	0	27.17	0	24.86	0	7.73	0		8
5145Hawaii	215	C	2/15/2011	5:21	212.566	25.276		801.4	0	4.601	0	34.2988	0	27.107	0	23.43	0	7.31	0		8
5145Hawaii	215	C	2/15/2011	5:21	212.566	25.276		750.78	0	4.7561	0	34.2486	0	27.047	0	22.99	0	7.20	0		8
5145Hawaii	215	C	2/15/2011	5:21	212.566	25.276		701.19	0	4.9662	0	34.1889	0	26.973	0	27.61	0	8.69	0		8
5145Hawaii	215	C	2/15/2011	5:21	212.566	25.276		651.44	0	5.2866	0	34.1285	0	26.884	0	39.93	0	12.65	0		8
5145Hawaii	215	C	2/15/2011	5:21	212.566	25.276		600.82	0	5.7544	0	34.0776	0	26.783	0	56.65	0	18.15	0		8
5145Hawaii	215	C	2/15/2011	5:21	212.566	25.276		551.23	0	6.3961	0	34.0406	0	26.668	0	82.17	0	26.71	0		8
5145Hawaii	215	C	2/15/2011	5:21	212.566	25.276		500.74	0	7.4731	0	34.0235	0	26.503	0	120.45	0	40.14	0		8
5145Hawaii	215	C	2/15/2011	5:21	212.566	25.276		450.84	0	8.4282	0	34.038	0	26.372	0	152.90	0	52.08	0		8
5145Hawaii	215	C	2/15/2011	5:21	212.566	25.276		401.56	0	9.6063	0	34.0926	0	26.229	0	194.59	0	68.07	0		8
5145Hawaii	215	C	2/15/2011	5:21	212.566	25.276		381.57	0	9.98	0	34.1135	0	26.184	0	204.93	0	72.28	0		8
5145Hawaii	215	C	2/15/2011	5:21	212.566	25.276		360.94	0	10.7353	0	34.1543	0	26.088	0	211.53	0	75.87	0		8
5145Hawaii	215	C	2/15/2011	5:21	212.566	25.276		351.6	0	11.036	0	34.1772	0	26.054	0	213.51	0	77.08	0		8
5145Hawaii	215	C	2/15/2011	5:21	212.566	25.276		340.99	0	11.3632	0	34.2091	0	26.022	0	215.82	0	78.48	0		8
5145Hawaii	215	C	2/15/2011	5:21	212.566	25.276		330.9	0	11.4948	0	34.2227	0	26.009	0	216.59	0	78.99	0		8
