BOTTLE,20000814WHPSIOJJW
#code : jjward hyd_to_exchange.pl V1.0
#original HYD file: p16chy.txt   Thu Aug 10 14:31:46 2000
#original SUM file: p16csu.txt   Thu Aug 10 14:31:46 2000
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC14,DELC14_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,,,DBARS,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,PERCNT,,/MILLE,,UMOL/KG,,UMOL/KG,
   31WTTUNES_3,  P16C,   272,  1,      9,      9,2,19910916,0040,  0.6667,-150.9967, 4199,   2357.9,   1.9138,  34.6597,2,  34.6592,2,    119.3,2,    119.3,2,   147.85,2,    38.17,2,     0.01,2,     2.67,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   272,  1,      8,      8,2,19910916,0040,  0.6667,-150.9967, 4199,   2566.0,   1.8066,  34.6666,2,  34.6680,2,    124.3,2,    123.4,2,   150.60,2,    37.94,2,     0.00,2,     2.63,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   272,  1,      7,      7,2,19910916,0040,  0.6667,-150.9967, 4199,   2776.3,   1.7428,  34.6707,2,  34.6708,2,    129.1,2,    128.8,2,   150.84,2,    37.54,2,     0.00,2,     2.60,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   272,  1,      6,      6,2,19910916,0040,  0.6667,-150.9967, 4199,   2982.8,   1.6937,  34.6729,2,  34.6736,2,    134.7,2,    134.8,2,   149.67,2,    37.19,2,     0.00,2,     2.57,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   272,  1,      5,      5,2,19910916,0040,  0.6667,-150.9967, 4199,   3241.3,   1.6052,  34.6784,2,  34.6779,2,    141.6,2,    141.9,2,   149.87,2,    36.79,2,     0.00,2,     2.54,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   272,  1,      4,      4,2,19910916,0040,  0.6667,-150.9967, 4199,   3499.5,   1.4794,  34.6865,2,  34.6859,2,    151.9,2,    153.4,2,   148.70,2,    36.03,2,     0.00,2,     2.47,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   272,  1,      3,      3,2,19910916,0040,  0.6667,-150.9967, 4199,   3759.4,   1.4270,  34.6908,2,  34.6910,2,    158.2,2,    159.2,2,   148.51,2,    35.73,2,     0.00,2,     2.43,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   272,  1,      2,      2,2,19910916,0040,  0.6667,-150.9967, 4199,   4017.9,   1.4049,  34.6932,2,  34.6926,2,    162.9,2,    164.1,2,   147.74,2,    35.44,2,     0.00,2,     2.41,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   272,  1,      1,      1,2,19910916,0040,  0.6667,-150.9967, 4199,   4243.0,   1.3869,  34.6945,2,  34.6961,2,    166.4,2,    167.3,2,   144.62,2,    35.13,2,     0.00,2,     2.40,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   273,  1,     11,     10,2,19910916,0503,  0.8285,-151.0020, 4235,     29.7,  26.7390,  34.9193,2,  34.8786,2,    199.7,2,    208.6,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   273,  1,     10,      9,2,19910916,0503,  0.8285,-151.0020, 4235,    153.1,  17.4938,  34.9229,2,  34.9622,2,    140.7,2,    138.9,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   273,  1,      9,      8,2,19910916,0503,  0.8285,-151.0020, 4235,    307.4,  11.6725,  34.8316,2,  34.8259,2,     57.5,2,     60.0,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   273,  1,      8,      7,2,19910916,0503,  0.8285,-151.0020, 4235,    511.0,   8.0397,  34.6234,2,  34.6187,2,     47.0,2,     51.7,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   273,  1,      7,      6,2,19910916,0503,  0.8285,-151.0020, 4235,   1021.0,   4.6762,  34.5538,2,  34.5518,2,     82.6,2,     80.6,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   273,  1,      6,      5,2,19910916,0503,  0.8285,-151.0020, 4235,   1535.9,   3.1385,  34.5985,2,  34.5987,2,     94.3,2,     94.4,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   273,  1,      5,      4,2,19910916,0503,  0.8285,-151.0020, 4235,   2050.9,   2.1669,  34.6471,2,  34.6462,2,    108.2,2,    110.0,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   273,  1,      4,      3,2,19910916,0503,  0.8285,-151.0020, 4235,   2565.6,   1.8206,  34.6660,2,  34.6645,2,    122.9,2,    153.4,4,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   273,  1,      3,      2,3,19910916,0503,  0.8285,-151.0020, 4235,   3084.0,   1.6732,  34.6758,2,  34.6877,4,    134.3,2,    156.0,4,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   273,  1,      2,      1,3,19910916,0503,  0.8285,-151.0020, 4235,   3602.5,   1.4458,  34.6908,2,  34.6956,4,    154.6,2,    168.2,4,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   273,  1,      1,     11,4,19910916,0503,  0.8285,-151.0020, 4235,   4254.4,   1.4020,  34.6961,2,-999.0000,9,    165.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   274,  1,     36,     35,2,19910916,0855,  0.9935,-150.9982, 3763,      5.1,  27.4416,  34.8408,2,  34.8359,2,    218.7,3,    215.0,2,     3.00,2,     1.89,2,     0.13,2,     0.36,2,    1.702,2,    0.952,3,    1.295,2,   1.7010,2,    -1.36,2,     74.9,3,   1975.7,2,   2290.3,2
   31WTTUNES_3,  P16C,   274,  1,     35,     34,2,19910916,0855,  0.9935,-150.9982, 3763,     36.5,  26.7070,  34.8946,2,  34.8688,2,    202.7,2,    209.3,2,     3.20,2,     2.87,2,     0.26,2,     0.44,2,    1.697,2,    0.925,2,    1.326,2,   1.7210,2,    -0.89,2,     93.0,2,   1986.3,2,   2292.2,2
   31WTTUNES_3,  P16C,   274,  1,     34,     33,2,19910916,0855,  0.9935,-150.9982, 3763,     65.8,  26.3620,  35.0438,2,  35.0327,2,    187.7,2,    192.4,2,     3.79,2,     4.25,2,     0.37,2,     0.55,2,    1.645,2,    0.880,2,    1.305,2,   1.7490,2,    -0.52,2,     94.0,2,   2007.3,2,   2301.7,2
   31WTTUNES_3,  P16C,   274,  1,     33,     32,2,19910916,0855,  0.9935,-150.9982, 3763,     92.1,  26.0629,  35.1304,2,  35.1382,2,    179.6,2,    185.9,2,     4.01,2,     5.46,2,     0.36,2,     0.61,2,    1.628,2,    0.872,2,    1.276,2,   1.7130,2,    -0.59,2,     92.3,2,   2021.0,2,   2297.9,2
   31WTTUNES_3,  P16C,   274,  1,     32,     31,2,19910916,0855,  0.9935,-150.9982, 3763,    122.0,  21.2336,  34.9848,2,  35.0037,2,    137.1,2,    135.7,2,     7.73,2,    10.48,2,     0.03,2,     0.81,2,    1.537,2,    0.800,2,    1.447,2,   1.7530,2,     2.84,2,    110.5,2,   2066.8,2,   2297.5,2
   31WTTUNES_3,  P16C,   274,  1,     31,     30,2,19910916,0855,  0.9935,-150.9982, 3763,    153.2,  16.7119,  34.8230,2,  34.8053,2,    139.8,2,    135.1,2,    14.59,2,    14.59,2,     0.02,2,     1.10,2,    1.353,2,    0.705,2,    1.466,2,   1.7730,2,     6.15,2,     64.7,2,   2104.8,2,   2298.7,2
   31WTTUNES_3,  P16C,   274,  1,     30,     29,2,19910916,0855,  0.9935,-150.9982, 3763,    195.9,  13.3728,  34.7622,2,  34.7832,2,    124.2,2,    120.7,2,    20.48,2,    20.70,2,     0.01,2,     1.50,2,    0.844,2,    0.443,2,    0.916,2,   1.7970,2,     6.36,2,     18.4,2,   2151.5,2,   2302.8,2
   31WTTUNES_3,  P16C,   274,  1,     29,     28,2,19910916,0855,  0.9935,-150.9982, 3763,    236.4,  12.3367,  34.8450,2,  34.8401,2,    103.0,2,     93.4,2,    22.25,2,    24.90,2,     0.01,2,     1.76,2,    0.461,2,    0.244,2,    0.515,2,   1.7970,2,     5.29,2,     -5.4,2,   2181.8,2,   2304.2,2
   31WTTUNES_3,  P16C,   274,  1,     28,     27,2,19910916,0855,  0.9935,-150.9982, 3763,    277.1,  11.8386,  34.8392,2,  34.8363,2,     71.4,2,     70.5,2,    24.21,2,    27.74,2,     0.01,2,     1.95,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,    -29.2,2,   2201.9,2,   2292.9,2
   31WTTUNES_3,  P16C,   274,  1,     27,     26,2,19910916,0855,  0.9935,-150.9982, 3763,    313.1,  11.6375,  34.8265,2,  34.8251,2,     53.9,2,     53.2,2,    25.97,2,    29.79,2,     0.01,2,     2.08,2,    0.316,2,    0.181,2,    0.362,2,   1.8200,2,     5.49,2,    -35.9,2,   2216.9,2,   2301.9,2
   31WTTUNES_3,  P16C,   274,  1,     26,     25,2,19910916,0855,  0.9935,-150.9982, 3763,    352.7,  11.0575,  34.7799,2,  34.7921,2,     24.0,2,     28.0,2,    29.31,2,    33.09,2,     0.01,2,     2.30,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,    -53.9,2,   2239.6,2,   2303.4,2
   31WTTUNES_3,  P16C,   274,  1,     25,     36,2,19910916,0855,  0.9935,-150.9982, 3763,    391.9,  10.3548,  34.7437,2,  34.7543,2,     19.3,2,     19.4,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,    -71.0,2,   2253.1,2,   2303.3,2
   31WTTUNES_3,  P16C,   274,  1,     24,     23,2,19910916,0855,  0.9935,-150.9982, 3763,    431.4,   8.8607,  34.6599,2,  34.6722,2,     28.9,2,     29.5,2,    38.14,2,    37.10,2,     0.01,2,     2.56,2,    0.038,2,    0.027,2,    0.089,2,   1.8580,2,     6.13,2,   -999.0,9,   2260.6,2,   2308.6,2
   31WTTUNES_3,  P16C,   274,  1,     23,     22,2,19910916,0855,  0.9935,-150.9982, 3763,    469.5,   8.2803,  34.6365,2,  34.6358,2,     34.9,2,     35.6,2,    41.66,2,    38.29,2,     0.01,2,     2.65,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -113.1,2,   2265.5,2,   2305.5,2
   31WTTUNES_3,  P16C,   274,  1,     22,     21,2,19910916,0855,  0.9935,-150.9982, 3763,    519.1,   7.7882,  34.6089,2,  34.6068,2,     53.9,2,     53.8,2,    43.43,2,    37.60,2,     0.01,2,     2.60,2,    0.022,2,    0.025,2,    0.040,2,   1.8070,2,     7.49,2,   -999.0,9,   2257.4,2,   2314.1,2
   31WTTUNES_3,  P16C,   274,  1,     21,     20,2,19910916,0855,  0.9935,-150.9982, 3763,    596.4,   7.0957,  34.5788,2,  34.5759,2,     64.3,2,     64.8,2,    51.26,2,    38.35,2,     0.01,2,     2.68,2,    0.007,2,    0.013,2,    0.020,2,   1.8350,2,     9.59,2,   -132.3,2,   2265.5,2,   2319.2,2
   31WTTUNES_3,  P16C,   274,  1,     20,     19,2,19910916,0855,  0.9935,-150.9982, 3763,    696.7,   6.2172,  34.5584,2,  34.5555,2,     68.7,2,     68.7,2,    58.70,2,    39.20,2,     0.01,2,     2.75,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -141.2,2,   2275.0,2,   2324.8,2
   31WTTUNES_3,  P16C,   274,  1,     19,     18,2,19910916,0855,  0.9935,-150.9982, 3763,    800.5,   5.7490,  34.5515,2,  34.5476,2,     72.6,2,     74.7,2,    67.12,2,    39.35,2,     0.01,2,     2.77,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,9,   2281.1,2,   2334.7,2
   31WTTUNES_3,  P16C,   274,  1,     18,     17,2,19910916,0855,  0.9935,-150.9982, 3763,    902.9,   5.0952,  34.5488,2,  34.5500,2,     82.2,2,     81.7,2,    75.93,2,    39.11,2,     0.01,2,     2.76,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,9,   2288.2,2,   2345.4,2
   31WTTUNES_3,  P16C,   274,  1,     17,     16,2,19910916,0855,  0.9935,-150.9982, 3763,   1006.2,   4.7027,  34.5541,2,  34.5545,2,     82.2,2,     82.3,2,    83.56,2,    39.56,2,     0.01,2,     2.81,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -163.4,2,   2297.9,2,   2350.9,2
   31WTTUNES_3,  P16C,   274,  1,     16,     15,2,19910916,0855,  0.9935,-150.9982, 3763,   1160.1,   4.1883,  34.5664,2,  34.5661,2,     85.0,2,     82.6,2,    96.08,2,    39.93,2,     0.00,2,     2.84,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2309.7,2,   -999.0,9
   31WTTUNES_3,  P16C,   274,  1,     15,     14,2,19910916,0855,  0.9935,-150.9982, 3763,   1366.8,   3.3527,  34.5932,2,  34.5904,2,     88.2,2,     87.6,2,   114.28,2,    40.13,2,     0.00,2,     2.85,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2329.3,2,   2388.3,2
   31WTTUNES_3,  P16C,   274,  1,     14,     13,2,19910916,0855,  0.9935,-150.9982, 3763,   1571.6,   3.0688,  34.6064,2,  34.6069,2,     91.3,2,     91.8,2,   124.65,2,    39.93,2,     0.00,2,     2.83,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2337.9,2,   -999.0,9
   31WTTUNES_3,  P16C,   274,  1,     13,     12,2,19910916,0855,  0.9935,-150.9982, 3763,   1777.3,   2.5439,  34.6269,2,  34.6252,2,    101.4,2,    101.7,2,   133.64,2,    39.38,2,     0.00,2,     2.77,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2343.5,2,   -999.0,9
   31WTTUNES_3,  P16C,   274,  1,     12,     11,2,19910916,0855,  0.9935,-150.9982, 3763,   1983.8,   2.2065,  34.6449,2,  34.6419,2,    108.2,2,    107.8,2,   141.85,2,    39.08,2,     0.00,2,     2.73,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2349.3,2,   -999.0,9
   31WTTUNES_3,  P16C,   274,  1,     11,     10,2,19910916,0855,  0.9935,-150.9982, 3763,   2137.6,   2.0912,  34.6511,2,  34.6523,2,    112.6,2,    112.7,2,   144.38,2,    38.73,2,     0.00,2,     2.70,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2348.1,2,   2423.0,2
   31WTTUNES_3,  P16C,   274,  1,     10,      9,2,19910916,0855,  0.9935,-150.9982, 3763,   2291.6,   1.9753,  34.6569,2,  34.6557,2,    116.0,2,    116.2,2,   147.12,2,    38.44,2,     0.00,2,     2.68,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2349.3,2,   -999.0,9
   31WTTUNES_3,  P16C,   274,  1,      9,      8,2,19910916,0855,  0.9935,-150.9982, 3763,   2446.7,   1.8415,  34.6641,2,  34.6631,2,    123.3,2,    123.2,2,   148.08,2,    38.04,2,     0.00,2,     2.64,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2345.4,2,   2426.8,2
   31WTTUNES_3,  P16C,   274,  1,      8,      7,2,19910916,0855,  0.9935,-150.9982, 3763,   2551.3,   1.8086,  34.6664,2,  34.6661,2,    124.7,2,    125.2,2,   149.06,2,    37.89,2,     0.00,2,     2.63,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2345.0,2,   -999.0,9
   31WTTUNES_3,  P16C,   274,  1,      7,      6,2,19910916,0855,  0.9935,-150.9982, 3763,   2655.1,   1.7897,  34.6681,2,  34.6675,2,    126.0,2,    125.8,2,   150.59,2,    37.90,2,     0.00,2,     2.62,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2346.5,2,   2429.4,2
   31WTTUNES_3,  P16C,   274,  1,      5,      5,2,19910916,0855,  0.9935,-150.9982, 3763,   2967.7,   1.6704,  34.6743,2,  34.6726,2,    135.1,2,    135.2,2,   149.60,2,    37.25,2,     0.00,2,     2.57,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2340.9,2,   -999.0,9
   31WTTUNES_3,  P16C,   274,  1,      4,      4,2,19910916,0855,  0.9935,-150.9982, 3763,   3123.9,   1.6412,  34.6763,2,  34.6773,2,    138.4,2,    138.4,2,   148.61,2,    37.10,2,     0.00,2,     2.55,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2338.3,2,   2425.5,2
   31WTTUNES_3,  P16C,   274,  1,      3,      3,2,19910916,0855,  0.9935,-150.9982, 3763,   3386.0,   1.5237,  34.6838,2,  34.6812,2,    148.0,2,    148.0,2,   148.02,2,    36.50,2,     0.00,2,     2.50,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2332.4,2,   -999.0,9
   31WTTUNES_3,  P16C,   274,  1,      2,      2,2,19910916,0855,  0.9935,-150.9982, 3763,   3647.0,   1.4667,  34.6879,2,  34.6875,2,    155.1,2,    154.7,2,   147.23,2,    36.10,2,     0.00,2,     2.46,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2330.1,2,   2427.6,2
   31WTTUNES_3,  P16C,   274,  1,      1,      1,2,19910916,0855,  0.9935,-150.9982, 3763,   3849.0,   1.4128,  34.6917,2,  34.6916,2,    159.5,2,    161.2,2,   147.02,2,    35.65,2,     0.00,2,     2.43,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2329.2,2,   2427.0,2
   31WTTUNES_3,  P16C,   275,  1,     11,     11,2,19910916,1318,  1.1512,-151.0062, 4277,     21.1,  27.3636,  34.8170,2,  34.8094,2,    213.6,2,    220.2,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   275,  1,     10,     10,2,19910916,1318,  1.1512,-151.0062, 4277,    156.4,  14.0114,  34.7309,2,  34.7528,2,    121.6,2,    127.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   275,  1,      9,      9,2,19910916,1318,  1.1512,-151.0062, 4277,    309.5,  11.5393,  34.8204,2,  34.8194,2,     49.8,2,     51.9,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   275,  1,      8,      8,2,19910916,1318,  1.1512,-151.0062, 4277,    514.2,   8.0119,  34.6193,2,  34.6024,2,     51.4,2,     59.8,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   275,  1,      7,      7,2,19910916,1318,  1.1512,-151.0062, 4277,    769.5,   5.8245,  34.5530,2,  34.5567,2,     70.9,2,     69.0,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   275,  1,      6,      6,2,19910916,1318,  1.1512,-151.0062, 4277,   1537.0,   3.0732,  34.6022,2,  34.6062,2,     89.1,2,     89.9,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   275,  1,      5,      5,2,19910916,1318,  1.1512,-151.0062, 4277,   2278.4,   2.0206,  34.6534,2,  34.6543,2,    114.7,2,    116.8,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   275,  1,      4,      4,2,19910916,1318,  1.1512,-151.0062, 4277,   3084.9,   1.6902,  34.6745,2,  34.6726,2,    133.8,2,    135.2,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   275,  1,      3,      3,2,19910916,1318,  1.1512,-151.0062, 4277,   3597.9,   1.4734,  34.6882,2,  34.6863,2,    153.4,2,    153.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   275,  1,      2,      2,2,19910916,1318,  1.1512,-151.0062, 4277,   4104.3,   1.4124,  34.6948,2,  34.6932,2,    164.1,2,    163.2,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   275,  1,      1,      1,2,19910916,1318,  1.1512,-151.0062, 4277,   4321.0,   1.3925,  34.6970,2,  34.6961,2,    168.2,2,    168.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   276,  1,     36,     36,2,19910916,1700,  1.3330,-151.0015, 3117,      6.0,  27.4482,  34.8027,2,  34.7789,2,    213.8,3,    211.6,2,     2.72,2,     1.50,2,     0.12,2,     0.33,2,    1.700,2,    0.937,2, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   276,  1,     35,     35,2,19910916,1700,  1.3330,-151.0015, 3117,     30.3,  27.4501,  34.8027,2,  34.7767,2,    214.0,2,    209.0,2,     2.90,2,     1.55,2,     0.12,2,     0.33,2,    1.748,2,    0.940,2, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   276,  1,     34,     34,2,19910916,1700,  1.3330,-151.0015, 3117,     55.4,  27.0568,  34.8268,2,  34.8112,2,    207.6,2,    209.3,2,     2.90,2,     2.18,2,     0.19,2,     0.39,2,    1.697,2,    0.928,2, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   276,  1,     33,     33,2,19910916,1700,  1.3330,-151.0015, 3117,     80.4,  26.3765,  34.9742,2,  34.9520,2,    191.2,2,    201.0,2,     3.49,2,     3.83,2,     0.48,2,     0.53,2,    1.670,6,    0.910,6, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   276,  1,     32,     32,2,19910916,1700,  1.3330,-151.0015, 3117,    103.7,  26.2222,  35.1265,2,  35.1404,2,    189.1,2,    187.8,2,     3.87,2,     5.15,2,     0.30,2,     0.59,2,    1.658,2,    0.889,2, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   276,  1,     31,     31,2,19910916,1700,  1.3330,-151.0015, 3117,    129.3,  18.5449,  34.8105,2,  34.8564,2,    131.6,2,    126.5,2,    10.92,2,    12.77,2,     0.02,2,     0.97,2,    1.472,2,    0.765,2, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
